curve_id,year,run_tag,ref,prob,canopy_def,eval_scope,policy,k,thresh,recall,precision,f1,tp,fn,fp,population,pr_auc,n_cuts,n_eligible_cuts,source,curve_file
cd1b7c272e35,2020,t1_2020_base,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2020_t1_2020_base.tif,forest_wetland,sample-test,matched_p90,169,0.665354,0.231,0.9009,0.3677,55081861,183381868,6058518,244522247,0.7552,254,63,qc_indep_sweep_2020_t1_2020_base_ccap_2021_hires_lc_sample-test.csv,phase4/qc/curves/cd1b7c272e35.csv
0321e3881a0f,2020,t1_2020_base,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2020_t1_2020_base.tif,forest_wetland_scrub,,scored_live,,0.5,0.4906,0.859,0.6245,71168857,73882531,11683664,156735052,,,,qc_indep_report.csv,
0321e3881a0f,2020,t1_2020_base,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2020_t1_2020_base.tif,forest_wetland_scrub,,scored_live,,0.102362,0.6923,0.7605,0.7248,172881563,76854075,54452894,304188532,,,,qc_indep_report.csv,
05aa06c68046,2020,t1_2020_base,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2020_t1_2020_base.tif,forest_wetland,,scored_live,,0.5,0.5039,0.846,0.6316,70089993,68991516,12762528,151844037,,,,qc_indep_report.csv,
05aa06c68046,2020,t1_2020_base,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2020_t1_2020_base.tif,forest_wetland,,scored_live,,0.102362,0.7039,0.7383,0.7207,167848662,70615067,59485795,297949524,,,,qc_indep_report.csv,
28c7ebb038d0,2020,t1_2020_base,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2020_t1_2020_base.tif,forest_only,,scored_live,,0.5,0.5039,0.846,0.6316,70089993,68991516,12762528,151844037,,,,qc_indep_report.csv,
28c7ebb038d0,2020,t1_2020_base,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2020_t1_2020_base.tif,forest_only,,scored_live,,0.102362,0.7006,0.7222,0.7112,164170393,70157180,63164064,297491637,,,,qc_indep_report.csv,
57423be5a018,2020,t1_2020_in05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2020_t1_2020_in05.tif,forest_wetland,sample-selection,best_f1,20,0.07874,0.6279,0.7877,0.6988,87335463,51746046,23538572,162620081,0.7591,254,223,qc_indep_sweep_2020_t1_2020_in05_ccap_2021_hires_lc_sample-selection.csv,phase4/qc/curves/57423be5a018.csv
9595f4c2dc6b,2020,t1_2020_in05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2020_t1_2020_in05.tif,forest_wetland,sample-test,best_f1,20,0.07874,0.6753,0.7702,0.7196,161044153,77419576,48062212,286525941,0.7491,254,222,qc_indep_sweep_2020_t1_2020_in05_ccap_2021_hires_lc_sample-test.csv,phase4/qc/curves/9595f4c2dc6b.csv
57423be5a018,2020,t1_2020_in05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2020_t1_2020_in05.tif,forest_wetland,sample-selection,matched_p50,19,0.074803,0.7547,0.5432,0.6317,104965367,34116142,88260777,227342286,0.7591,254,205,qc_indep_sweep_2020_t1_2020_in05_ccap_2021_hires_lc_sample-selection.csv,phase4/qc/curves/57423be5a018.csv
9595f4c2dc6b,2020,t1_2020_in05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2020_t1_2020_in05.tif,forest_wetland,sample-test,matched_p50,20,0.07874,0.6753,0.7702,0.7196,161044153,77419576,48062212,286525941,0.7491,254,203,qc_indep_sweep_2020_t1_2020_in05_ccap_2021_hires_lc_sample-test.csv,phase4/qc/curves/9595f4c2dc6b.csv
57423be5a018,2020,t1_2020_in05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2020_t1_2020_in05.tif,forest_wetland,sample-selection,matched_p75,20,0.07874,0.6279,0.7877,0.6988,87335463,51746046,23538572,162620081,0.7591,254,204,qc_indep_sweep_2020_t1_2020_in05_ccap_2021_hires_lc_sample-selection.csv,phase4/qc/curves/57423be5a018.csv
9595f4c2dc6b,2020,t1_2020_in05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2020_t1_2020_in05.tif,forest_wetland,sample-test,matched_p75,20,0.07874,0.6753,0.7702,0.7196,161044153,77419576,48062212,286525941,0.7491,254,203,qc_indep_sweep_2020_t1_2020_in05_ccap_2021_hires_lc_sample-test.csv,phase4/qc/curves/9595f4c2dc6b.csv
57423be5a018,2020,t1_2020_in05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2020_t1_2020_in05.tif,forest_wetland,sample-selection,matched_p90,173,0.681102,0.3127,0.9003,0.4642,43495872,95585637,4816048,143897557,0.7591,254,51,qc_indep_sweep_2020_t1_2020_in05_ccap_2021_hires_lc_sample-selection.csv,phase4/qc/curves/57423be5a018.csv
9595f4c2dc6b,2020,t1_2020_in05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2020_t1_2020_in05.tif,forest_wetland,sample-test,matched_p90,178,0.700787,0.2769,0.901,0.4236,66037868,172425861,7257819,245721548,0.7491,254,45,qc_indep_sweep_2020_t1_2020_in05_ccap_2021_hires_lc_sample-test.csv,phase4/qc/curves/9595f4c2dc6b.csv
1f5c0c88fd37,2020,t1_2020_in05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2020_t1_2020_in05.tif,forest_wetland,,scored_live,,0.5,0.5308,0.8419,0.6511,73825653,65255856,13867701,152949210,,,,qc_indep_report.csv,
1f5c0c88fd37,2020,t1_2020_in05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2020_t1_2020_in05.tif,forest_wetland,,scored_live,,0.07874,0.6753,0.7702,0.7196,161044153,77419576,48062212,286525941,,,,qc_indep_report.csv,
629654eb4c2e,2020,t1_2020_in05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2020_t1_2020_in05.tif,forest_wetland_scrub,,scored_live,,0.5,0.5174,0.8558,0.6449,75050112,70001276,12643242,157694630,,,,qc_indep_report.csv,
629654eb4c2e,2020,t1_2020_in05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2020_t1_2020_in05.tif,forest_wetland_scrub,,scored_live,,0.07874,0.6614,0.7899,0.72,165177027,84558611,43929338,293664976,,,,qc_indep_report.csv,
a9758233b54d,2020,t1_2020_in05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2020_t1_2020_in05.tif,forest_only,,scored_live,,0.5,0.5308,0.8419,0.6511,73825653,65255856,13867701,152949210,,,,qc_indep_report.csv,
a9758233b54d,2020,t1_2020_in05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2020_t1_2020_in05.tif,forest_only,,scored_live,,0.07874,0.6719,0.7529,0.7101,157443347,76884226,51663018,285990591,,,,qc_indep_report.csv,
9c398cbbc467,2020,t1_2020_in16,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2020_t1_2020_in16.tif,forest_wetland,sample-test,best_f1,18,0.070866,0.6592,0.7968,0.7215,157190645,81273084,40092643,278556372,0.7693,254,204,qc_indep_sweep_2020_t1_2020_in16_ccap_2021_hires_lc_sample-test.csv,phase4/qc/curves/9c398cbbc467.csv
f1fdbdaf1b5f,2020,t1_2020_in16,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2020_t1_2020_in16.tif,forest_wetland,sample-selection,best_f1,18,0.070866,0.6132,0.811,0.6984,85283317,53798192,19870937,158952446,0.7718,254,203,qc_indep_sweep_2020_t1_2020_in16_ccap_2021_hires_lc_sample-selection.csv,phase4/qc/curves/f1fdbdaf1b5f.csv
9c398cbbc467,2020,t1_2020_in16,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2020_t1_2020_in16.tif,forest_wetland,sample-test,matched_p50,17,0.066929,0.7728,0.6221,0.6893,184276031,54187698,111950378,350414107,0.7693,254,188,qc_indep_sweep_2020_t1_2020_in16_ccap_2021_hires_lc_sample-test.csv,phase4/qc/curves/9c398cbbc467.csv
f1fdbdaf1b5f,2020,t1_2020_in16,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2020_t1_2020_in16.tif,forest_wetland,sample-selection,matched_p50,17,0.066929,0.7129,0.6656,0.6884,99156374,39925135,49822610,188904119,0.7718,254,187,qc_indep_sweep_2020_t1_2020_in16_ccap_2021_hires_lc_sample-selection.csv,phase4/qc/curves/f1fdbdaf1b5f.csv
9c398cbbc467,2020,t1_2020_in16,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2020_t1_2020_in16.tif,forest_wetland,sample-test,matched_p75,18,0.070866,0.6592,0.7968,0.7215,157190645,81273084,40092643,278556372,0.7693,254,187,qc_indep_sweep_2020_t1_2020_in16_ccap_2021_hires_lc_sample-test.csv,phase4/qc/curves/9c398cbbc467.csv
f1fdbdaf1b5f,2020,t1_2020_in16,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2020_t1_2020_in16.tif,forest_wetland,sample-selection,matched_p75,18,0.070866,0.6132,0.811,0.6984,85283317,53798192,19870937,158952446,0.7718,254,186,qc_indep_sweep_2020_t1_2020_in16_ccap_2021_hires_lc_sample-selection.csv,phase4/qc/curves/f1fdbdaf1b5f.csv
9c398cbbc467,2020,t1_2020_in16,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2020_t1_2020_in16.tif,forest_wetland,sample-test,matched_p90,163,0.641732,0.2987,0.9026,0.4488,71219938,167243791,7687298,246151027,0.7693,254,42,qc_indep_sweep_2020_t1_2020_in16_ccap_2021_hires_lc_sample-test.csv,phase4/qc/curves/9c398cbbc467.csv
f1fdbdaf1b5f,2020,t1_2020_in16,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2020_t1_2020_in16.tif,forest_wetland,sample-selection,matched_p90,160,0.629921,0.3135,0.9021,0.4653,43601952,95479557,4731342,143812851,0.7718,254,44,qc_indep_sweep_2020_t1_2020_in16_ccap_2021_hires_lc_sample-selection.csv,phase4/qc/curves/f1fdbdaf1b5f.csv
652bb27a0d73,2020,t1_2020_in16,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2020_t1_2020_in16.tif,forest_wetland_scrub,,scored_live,,0.5,0.5121,0.8598,0.6419,74286281,70765107,12118108,157169496,,,,qc_indep_report.csv,
652bb27a0d73,2020,t1_2020_in16,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2020_t1_2020_in16.tif,forest_wetland_scrub,,scored_live,,0.070866,0.6439,0.815,0.7194,160795239,88940399,36488049,286223687,,,,qc_indep_report.csv,
8cad8d860cf8,2020,t1_2020_in16,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2020_t1_2020_in16.tif,forest_wetland,,scored_live,,0.5,0.5255,0.8459,0.6483,73092359,65989150,13312030,152393539,,,,qc_indep_report.csv,
8cad8d860cf8,2020,t1_2020_in16,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2020_t1_2020_in16.tif,forest_wetland,,scored_live,,0.070866,0.6592,0.7968,0.7215,157190645,81273084,40092643,278556372,,,,qc_indep_report.csv,
929c6ec824b9,2020,t1_2020_in16,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2020_t1_2020_in16.tif,forest_only,,scored_live,,0.5,0.5255,0.8459,0.6483,73092359,65989150,13312030,152393539,,,,qc_indep_report.csv,
929c6ec824b9,2020,t1_2020_in16,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2020_t1_2020_in16.tif,forest_only,,scored_live,,0.070866,0.6557,0.7788,0.712,153653540,80674033,43629748,277957321,,,,qc_indep_report.csv,
2da26da1df45,2020s,,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2020s_sectors_v1.tif,forest_wetland,,scored_live,,0.5,0.5483,0.8172,0.6563,183193114,150947052,40972226,375112392,,,,qc_indep_report.csv,
30a4caeb0570,2020s,,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2020s_sectors_v1.tif,forest_wetland_scrub,,scored_live,,0.5,0.5298,0.8314,0.6472,186370723,165411221,37794617,389576561,,,,qc_indep_report.csv,
83cda0659609,2020s,,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2020s_sectors_v1.tif,forest_only,,scored_live,,0.5,0.5463,0.8062,0.6513,180731680,150095690,43433660,374261030,,,,qc_indep_report.csv,
03dac3991e7f,2021,,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2021_citywide_rgb.tif,forest_wetland_scrub,,scored_live,,0.4013,0.5926,0.8938,0.7127,682477619,469221081,81082833,1232781533,,,,qc_indep_report.csv,
1dd62816dc7a,2021,,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2021_citywide_rgb.tif,forest_wetland,,scored_live,,0.4013,0.6059,0.8778,0.7169,670243285,435881020,93317167,1199441472,,,,qc_indep_report.csv,
64eecc0c8661,2021,,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2021_citywide_rgb.tif,forest_only,,scored_live,,0.4013,0.6028,0.862,0.7095,658163214,433739921,105397238,1197300373,,,,qc_indep_report.csv,
e1db5afaea4b,2021,trend8_2021,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2021_trend8_2021.tif,forest_wetland,,best_f1,28,0.110236,0.8057,0.7594,0.7818,891175283,214949022,282359414,1388483719,0.8391,254,216,qc_indep_sweep_2021_trend8_2021_ccap_2021_hires_lc.csv,phase4/qc/curves/e1db5afaea4b.csv
e1db5afaea4b,2021,trend8_2021,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2021_trend8_2021.tif,forest_wetland,,matched_p50,14,0.055118,0.9551,0.5227,0.6757,1056450085,49674220,964531270,2070655575,0.8391,254,203,qc_indep_sweep_2021_trend8_2021_ccap_2021_hires_lc.csv,phase4/qc/curves/e1db5afaea4b.csv
e1db5afaea4b,2021,trend8_2021,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2021_trend8_2021.tif,forest_wetland,,matched_p75,27,0.106299,0.8157,0.7502,0.7816,902234721,203889584,300415395,1406539700,0.8391,254,190,qc_indep_sweep_2021_trend8_2021_ccap_2021_hires_lc.csv,phase4/qc/curves/e1db5afaea4b.csv
e1db5afaea4b,2021,trend8_2021,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2021_trend8_2021.tif,forest_wetland,,matched_p90,163,0.641732,0.4212,0.9006,0.5739,465872371,640251934,51415855,1157540160,0.8391,254,54,qc_indep_sweep_2021_trend8_2021_ccap_2021_hires_lc.csv,phase4/qc/curves/e1db5afaea4b.csv
512aa952bfb6,2021,trend8_2021,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2021_trend8_2021.tif,forest_only,,scored_live,,0.5,0.6121,0.8486,0.7112,668323593,423579542,119198877,1211102012,,,,qc_indep_report.csv,
526a889a6d19,2021,trend8_2021,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2021_trend8_2021.tif,forest_wetland_scrub,,scored_live,,0.5,0.6047,0.8843,0.7182,696429271,455269429,91093199,1242791899,,,,qc_indep_report.csv,
e1db5afaea4b,2021,trend8_2021,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2021_trend8_2021.tif,forest_wetland,,scored_live,,0.5,0.6157,0.8647,0.7193,680988346,425135959,106534124,1212658429,,,,qc_indep_report.csv,
3827574a77b7,2021s,,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2021s_fullext_sectors_v1.tif,forest_wetland,,scored_live,,0.4998,0.6568,0.8276,0.7324,56381514,29466625,11748623,97596762,,,,qc_indep_report.csv,
5e7940848325,2021s,,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2021s_fullext_sectors_v1.tif,forest_wetland_scrub,,scored_live,,0.4998,0.638,0.8452,0.7271,57581416,32677586,10548721,100807723,,,,qc_indep_report.csv,
b4d426a9a0d0,2021s,,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2021s_fullext_sectors_v1.tif,forest_only,,scored_live,,0.4998,0.6539,0.816,0.726,55591726,29428193,12538411,97558330,,,,qc_indep_report.csv,
baa8885c09d8,2021s,,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2021s_p2nir.tif,forest_only,,scored_live,,0.499,0.6818,0.8384,0.752,249852825,116587151,48143677,414583653,,,,qc_indep_report.csv,
f3bdd32cdceb,2021s,,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2021s_p2nir.tif,forest_wetland_scrub,,scored_live,,0.499,0.6707,0.8698,0.7574,259203997,127274272,38792505,425270774,,,,qc_indep_report.csv,
fcf4e6483bd7,2021s,,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2021s_p2nir.tif,forest_wetland,,scored_live,,0.499,0.6851,0.8547,0.7606,254704750,117095171,43291752,415091673,,,,qc_indep_report.csv,
9e4d3411cdb2,2021s,noise_ens5,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2021s_noise_ens5.tif,forest_wetland_scrub,,scored_live,,0.477,0.6241,0.8491,0.7194,56328496,33930506,10008568,100267570,,,,qc_indep_report.csv,
a6b2c378b751,2021s,noise_ens5,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2021s_noise_ens5.tif,forest_only,,scored_live,,0.477,0.641,0.8215,0.7201,54497101,30522818,11839963,96859882,,,,qc_indep_report.csv,
b5c4f00f8693,2021s,noise_ens5,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2021s_noise_ens5.tif,forest_wetland,,scored_live,,0.477,0.6439,0.8332,0.7264,55273574,30574565,11063490,96911629,,,,qc_indep_report.csv,
575fc85de387,2021s,noise_r1,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2021s_noise_r1.tif,forest_wetland_scrub,,scored_live,,0.44,0.6217,0.85,0.7181,56116912,34142090,9901303,100160305,,,,qc_indep_report.csv,
bbde78baf5fe,2021s,noise_r1,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2021s_noise_r1.tif,forest_wetland,,scored_live,,0.44,0.6402,0.8325,0.7238,54960637,30887502,11057578,96905717,,,,qc_indep_report.csv,
fa91b1524651,2021s,noise_r1,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2021s_noise_r1.tif,forest_only,,scored_live,,0.44,0.6372,0.8206,0.7174,54171611,30848308,11846604,96866523,,,,qc_indep_report.csv,
879dc86c8ada,2021s,noise_r2,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2021s_noise_r2.tif,forest_wetland,,scored_live,,0.4993,0.6545,0.8265,0.7305,56186069,29662070,11795474,97643613,,,,qc_indep_report.csv,
a2166b71e3b9,2021s,noise_r2,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2021s_noise_r2.tif,forest_wetland_scrub,,scored_live,,0.4993,0.6349,0.843,0.7243,57307920,32951082,10673623,100932625,,,,qc_indep_report.csv,
d45659f5c346,2021s,noise_r2,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2021s_noise_r2.tif,forest_only,,scored_live,,0.4993,0.6517,0.8151,0.7243,55409864,29610055,12571679,97591598,,,,qc_indep_report.csv,
54c429865106,2021s,noise_r3,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2021s_noise_r3.tif,forest_only,,scored_live,,0.499,0.6656,0.8068,0.7294,56593368,28426551,13554249,98574168,,,,qc_indep_report.csv,
c4f9c522097b,2021s,noise_r3,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2021s_noise_r3.tif,forest_wetland_scrub,,scored_live,,0.499,0.6507,0.8372,0.7323,58729554,31529448,11418063,101677065,,,,qc_indep_report.csv,
d1ad862f94fa,2021s,noise_r3,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2021s_noise_r3.tif,forest_wetland,,scored_live,,0.499,0.6685,0.8181,0.7358,57386837,28461302,12760780,98608919,,,,qc_indep_report.csv,
53b2c61d4cbb,2021s,noise_r4,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2021s_noise_r4.tif,forest_only,,scored_live,,0.49,0.6535,0.8166,0.726,55564130,29455789,12480821,97500740,,,,qc_indep_report.csv,
53f2677c9087,2021s,noise_r4,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2021s_noise_r4.tif,forest_wetland,,scored_live,,0.49,0.6563,0.8281,0.7323,56346003,29502136,11698948,97547087,,,,qc_indep_report.csv,
e99d359bc761,2021s,noise_r4,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2021s_noise_r4.tif,forest_wetland_scrub,,scored_live,,0.49,0.6367,0.8445,0.726,57466414,32792588,10578537,100837539,,,,qc_indep_report.csv,
1581906286a2,2021s,noise_r5,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2021s_noise_r5.tif,forest_only,,scored_live,,0.457,0.6522,0.8146,0.7244,55452545,29567374,12620498,97640417,,,,qc_indep_report.csv,
805397ce0875,2021s,noise_r5,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2021s_noise_r5.tif,forest_wetland,,scored_live,,0.457,0.655,0.826,0.7306,56226584,29621555,11846459,97694598,,,,qc_indep_report.csv,
e88b42e3648e,2021s,noise_r5,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2021s_noise_r5.tif,forest_wetland_scrub,,scored_live,,0.457,0.6359,0.8431,0.725,57394089,32864913,10678954,100937956,,,,qc_indep_report.csv,
2d49969d0195,2022,,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2022_citywide_rgb.tif,forest_wetland,,scored_live,,0.4988,0.6818,0.8012,0.7367,2833066330,1322214465,702896919,4858177714,,,,qc_indep_report.csv,
6584aedcae72,2022,,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2022_citywide_rgb.tif,forest_wetland_scrub,,scored_live,,0.4988,0.6686,0.8186,0.736,2894707672,1434607953,641255577,4970571202,,,,qc_indep_report.csv,
e1238c87ed2d,2022,,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2022_citywide_rgb.tif,forest_only,,scored_live,,0.4988,0.6797,0.7891,0.7303,2790288846,1315120889,745674403,4851084138,,,,qc_indep_report.csv,
d11d69cb719f,2022,of_2022,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2022_of_2022.tif,forest_wetland,,best_f1,26,0.102362,0.7649,0.7326,0.7484,3178272712,977008083,1160281877,5315562672,0.7848,254,203,qc_indep_sweep_2022_of_2022_ccap_2021_hires_lc.csv,phase4/qc/curves/d11d69cb719f.csv
d11d69cb719f,2022,of_2022,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2022_of_2022.tif,forest_wetland,,matched_p50,17,0.066929,0.905,0.5049,0.6482,3760606964,394673831,3687570678,7842851473,0.7848,254,187,qc_indep_sweep_2022_of_2022_ccap_2021_hires_lc.csv,phase4/qc/curves/d11d69cb719f.csv
d11d69cb719f,2022,of_2022,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2022_of_2022.tif,forest_wetland,,matched_p75,34,0.133858,0.743,0.7511,0.7471,3087480420,1067800375,1022989430,5178270225,0.7848,254,170,qc_indep_sweep_2022_of_2022_ccap_2021_hires_lc.csv,phase4/qc/curves/d11d69cb719f.csv
d11d69cb719f,2022,of_2022,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2022_of_2022.tif,forest_wetland,,matched_p90,165,0.649606,0.2012,0.9009,0.329,836150567,3319130228,92022952,4247303747,0.7848,254,39,qc_indep_sweep_2022_of_2022_ccap_2021_hires_lc.csv,phase4/qc/curves/d11d69cb719f.csv
b5df49b63bcc,2022,of_2022,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2022_of_2022.tif,forest_wetland_scrub,,scored_live,,0.5,0.616,0.8321,0.7079,2666815302,1662500323,538002450,4867318075,,,,qc_indep_report.csv,
cd4eea48d19e,2022,of_2022,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2022_of_2022.tif,forest_only,,scored_live,,0.5,0.625,0.8006,0.702,2565871359,1539538376,638946393,4744356128,,,,qc_indep_report.csv,
d11d69cb719f,2022,of_2022,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2022_of_2022.tif,forest_wetland,,scored_live,,0.5,0.6274,0.8135,0.7084,2607024301,1548256494,597793451,4753074246,,,,qc_indep_report.csv,
1d9bc0e45875,2023,,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2023_citywide_rgb.tif,forest_wetland,,scored_live,,0.5103,0.651,0.8506,0.7375,720039590,386083624,126476913,1232600127,,,,qc_indep_report.csv,
2d6416ca176e,2023,,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2023_citywide_rgb.tif,forest_wetland_scrub,,scored_live,,0.5103,0.6401,0.8708,0.7378,737156022,414541539,109360481,1261058042,,,,qc_indep_report.csv,
a0ba5c6dadab,2023,,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2023_citywide_rgb.tif,forest_only,,scored_live,,0.5103,0.6478,0.8356,0.7298,707353285,384548768,139163218,1231065271,,,,qc_indep_report.csv,
542e3532abcc,2023n,,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2023n.tif,forest_wetland_scrub,,scored_live,,0.404,0.6393,0.8751,0.7388,18643584,10517452,2659867,31820903,,,,qc_indep_report.csv,
6d246005f09b,2023n,,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2023n.tif,forest_only,,scored_live,,0.404,0.6541,0.8493,0.739,18092797,9567887,3210654,30871338,,,,qc_indep_report.csv,
c3af142a7cab,2023n,,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2023n.tif,forest_wetland,,scored_live,,0.404,0.6564,0.863,0.7457,18384862,9624102,2918589,30927553,,,,qc_indep_report.csv,
888cac016e30,2024,,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2024_citywide_rgb.tif,forest_wetland,,scored_live,,0.5043,0.617,0.8239,0.7056,2729862881,1694645647,583470930,5007979458,,,,qc_indep_report.csv,
e51c43111c02,2024,,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2024_citywide_rgb.tif,forest_only,,scored_live,,0.5043,0.6156,0.8115,0.7001,2688735194,1678887484,624598617,4992221295,,,,qc_indep_report.csv,
f88ea2b5eb73,2024,,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2024_citywide_rgb.tif,forest_wetland_scrub,,scored_live,,0.5043,0.6036,0.8393,0.7022,2780834537,1825965935,532499274,5139299746,,,,qc_indep_report.csv,
42144bc00d42,2024,fullext_sectors_v1,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2024_fullext_sectors_v1.tif,forest_wetland_scrub,,scored_live,,0.5,0.6248,0.807,0.7043,409827716,246074776,98000228,753902720,,,,qc_indep_report.csv,
423111da5288,2024,fullext_sectors_v1,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2024_fullext_sectors_v1.tif,forest_wetland,,scored_live,,0.5,0.64,0.786,0.7055,399149697,224490366,108678247,732318310,,,,qc_indep_report.csv,
