run_id,ts_utc,date,step,run_tag,years,engine_version,git_sha,git_dirty,git_branch,gpu,gpu_mem_gb,arch,encoder,epoch,seed,split_seed,honest_val_split,imagery,gsd_cm,label_source,label_source_size,add_canopy_mask,force_citywide,tileset_id,join_basis,env_sha,n_packages,python,argv,in_run_registry
20260909T054202Z_2006s_bb18_2006s_base_evaluate,20260909T054202Z,2026-09-09,evaluate,bb18_2006s_base,2006s,v048,b0541280611c,false,work/20260906-healing-tool,NVIDIA A100-SXM4-40GB,40.0,unet,resnet18,3,42,42,false,2006_snoh_1m_rgb.tif,100.0,edmonds_canopy_mask_2020.tif,287816390,,true,56babde6374f,manifest,ef55005cc41a,706,3.13.15,--year 2006s --step evaluate --infer-batch 32 --run-tag bb18_2006s_base --force-citywide --encoder resnet18 --no-hillshade --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2006s.csv,1
20260909T054442Z_2011s_bb50_2011s_base_labels,20260909T054442Z,2026-09-09,labels,bb50_2011s_base,2011s,v048,b0541280611c,false,work/20260906-healing-tool,NVIDIA A100-SXM4-40GB,40.0,unet,resnet50,3,42,42,false,2011_snoh_1ft_rgb.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,,true,986c71d2b78b,inferred_current,ef55005cc41a,706,3.13.15,--year 2011s --step labels --infer-batch 32 --run-tag bb50_2011s_base --force-citywide --encoder resnet50 --no-hillshade --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2011s.csv,1
20260909T054446Z_2011s_bb50_2011s_base_tile,20260909T054446Z,2026-09-09,tile,bb50_2011s_base,2011s,v048,b0541280611c,false,work/20260906-healing-tool,NVIDIA A100-SXM4-40GB,40.0,unet,resnet50,3,42,42,false,2011_snoh_1ft_rgb.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,,true,986c71d2b78b,manifest,ef55005cc41a,706,3.13.15,--year 2011s --step tile --infer-batch 32 --run-tag bb50_2011s_base --force-citywide --encoder resnet50 --no-hillshade --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2011s.csv,1
20260909T054553Z_2011s_bb18_2011s_base_labels,20260909T054553Z,2026-09-09,labels,bb18_2011s_base,2011s,v048,b0541280611c,false,work/20260906-healing-tool,NVIDIA A100-SXM4-40GB,40.0,unet,resnet18,3,42,42,false,2011_snoh_1ft_rgb.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,,true,986c71d2b78b,inferred_current,ef55005cc41a,706,3.13.15,--year 2011s --step labels --infer-batch 32 --run-tag bb18_2011s_base --force-citywide --encoder resnet18 --no-hillshade --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2011s.csv,1
20260909T054654Z_2011s_bb18_2011s_base_tile,20260909T054654Z,2026-09-09,tile,bb18_2011s_base,2011s,v048,b0541280611c,false,work/20260906-healing-tool,NVIDIA A100-SXM4-40GB,40.0,unet,resnet18,3,42,42,false,2011_snoh_1ft_rgb.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,,true,986c71d2b78b,manifest,ef55005cc41a,706,3.13.15,--year 2011s --step tile --infer-batch 32 --run-tag bb18_2011s_base --force-citywide --encoder resnet18 --no-hillshade --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2011s.csv,1
20260909T055857Z_2011s_bb18_2011s_base_train,20260909T055857Z,2026-09-09,train,bb18_2011s_base,2011s,v048,b0541280611c,false,work/20260906-healing-tool,NVIDIA A100-SXM4-40GB,40.0,unet,resnet18,3,42,42,false,2011_snoh_1ft_rgb.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,,true,986c71d2b78b,manifest,ef55005cc41a,706,3.13.15,--year 2011s --step train --infer-batch 32 --run-tag bb18_2011s_base --force-citywide --encoder resnet18 --no-hillshade --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2011s.csv,1
20260909T060956Z_2011s_bb50_2011s_base_train,20260909T060956Z,2026-09-09,train,bb50_2011s_base,2011s,v048,b0541280611c,false,work/20260906-healing-tool,NVIDIA A100-SXM4-40GB,40.0,unet,resnet50,3,42,42,false,2011_snoh_1ft_rgb.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,,true,986c71d2b78b,manifest,ef55005cc41a,706,3.13.15,--year 2011s --step train --infer-batch 32 --run-tag bb50_2011s_base --force-citywide --encoder resnet50 --no-hillshade --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2011s.csv,1
20260909T062154Z_2011s_bb18_2011s_base_evaluate,20260909T062154Z,2026-09-09,evaluate,bb18_2011s_base,2011s,v048,b0541280611c,false,work/20260906-healing-tool,NVIDIA A100-SXM4-40GB,40.0,unet,resnet18,3,42,42,false,2011_snoh_1ft_rgb.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,,true,986c71d2b78b,manifest,ef55005cc41a,706,3.13.15,--year 2011s --step evaluate --infer-batch 32 --run-tag bb18_2011s_base --force-citywide --encoder resnet18 --no-hillshade --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2011s.csv,1
20260909T062429Z_2011s_bb18_2011s_base_s2_labels,20260909T062429Z,2026-09-09,labels,bb18_2011s_base_s2,2011s,v048,b0541280611c,false,work/20260906-healing-tool,NVIDIA A100-SXM4-40GB,40.0,unet,resnet18,3,43,42,false,2011_snoh_1ft_rgb.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,,true,986c71d2b78b,inferred_current,ef55005cc41a,706,3.13.15,--year 2011s --step labels --infer-batch 32 --run-tag bb18_2011s_base_s2 --force-citywide --encoder resnet18 --no-hillshade --seed 43 --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2011s.csv,1
20260909T062433Z_2011s_bb18_2011s_base_s2_tile,20260909T062433Z,2026-09-09,tile,bb18_2011s_base_s2,2011s,v048,b0541280611c,false,work/20260906-healing-tool,NVIDIA A100-SXM4-40GB,40.0,unet,resnet18,3,43,42,false,2011_snoh_1ft_rgb.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,,true,986c71d2b78b,manifest,ef55005cc41a,706,3.13.15,--year 2011s --step tile --infer-batch 32 --run-tag bb18_2011s_base_s2 --force-citywide --encoder resnet18 --no-hillshade --seed 43 --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2011s.csv,1
20260909T062846Z_2011s_bb50_2011s_base_evaluate,20260909T062846Z,2026-09-09,evaluate,bb50_2011s_base,2011s,v048,b0541280611c,false,work/20260906-healing-tool,NVIDIA A100-SXM4-40GB,40.0,unet,resnet50,3,42,42,false,2011_snoh_1ft_rgb.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,,true,986c71d2b78b,manifest,ef55005cc41a,706,3.13.15,--year 2011s --step evaluate --infer-batch 32 --run-tag bb50_2011s_base --force-citywide --encoder resnet50 --no-hillshade --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2011s.csv,1
20260909T063134Z_2011s_bb50_2011s_base_s2_labels,20260909T063134Z,2026-09-09,labels,bb50_2011s_base_s2,2011s,v048,b0541280611c,false,work/20260906-healing-tool,NVIDIA A100-SXM4-40GB,40.0,unet,resnet50,3,43,42,false,2011_snoh_1ft_rgb.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,,true,986c71d2b78b,inferred_current,ef55005cc41a,706,3.13.15,--year 2011s --step labels --infer-batch 32 --run-tag bb50_2011s_base_s2 --force-citywide --encoder resnet50 --no-hillshade --seed 43 --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2011s.csv,1
20260909T063138Z_2011s_bb50_2011s_base_s2_tile,20260909T063138Z,2026-09-09,tile,bb50_2011s_base_s2,2011s,v048,b0541280611c,false,work/20260906-healing-tool,NVIDIA A100-SXM4-40GB,40.0,unet,resnet50,3,43,42,false,2011_snoh_1ft_rgb.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,,true,986c71d2b78b,manifest,ef55005cc41a,706,3.13.15,--year 2011s --step tile --infer-batch 32 --run-tag bb50_2011s_base_s2 --force-citywide --encoder resnet50 --no-hillshade --seed 43 --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2011s.csv,1
20260909T064454Z_2011s_bb18_2011s_base_s2_train,20260909T064454Z,2026-09-09,train,bb18_2011s_base_s2,2011s,v048,b0541280611c,false,work/20260906-healing-tool,NVIDIA A100-SXM4-40GB,40.0,unet,resnet18,3,43,42,false,2011_snoh_1ft_rgb.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,,true,986c71d2b78b,manifest,ef55005cc41a,706,3.13.15,--year 2011s --step train --infer-batch 32 --run-tag bb18_2011s_base_s2 --force-citywide --encoder resnet18 --no-hillshade --seed 43 --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2011s.csv,1
20260909T065537Z_2011s_bb50_2011s_base_s2_train,20260909T065537Z,2026-09-09,train,bb50_2011s_base_s2,2011s,v048,b0541280611c,false,work/20260906-healing-tool,NVIDIA A100-SXM4-40GB,40.0,unet,resnet50,3,43,42,false,2011_snoh_1ft_rgb.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,,true,986c71d2b78b,manifest,ef55005cc41a,706,3.13.15,--year 2011s --step train --infer-batch 32 --run-tag bb50_2011s_base_s2 --force-citywide --encoder resnet50 --no-hillshade --seed 43 --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2011s.csv,1
20260909T065754Z_2011s_bb18_2011s_base_s2_evaluate,20260909T065754Z,2026-09-09,evaluate,bb18_2011s_base_s2,2011s,v048,b0541280611c,false,work/20260906-healing-tool,NVIDIA A100-SXM4-40GB,40.0,unet,resnet18,3,43,42,false,2011_snoh_1ft_rgb.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,,true,986c71d2b78b,manifest,ef55005cc41a,706,3.13.15,--year 2011s --step evaluate --infer-batch 32 --run-tag bb18_2011s_base_s2 --force-citywide --encoder resnet18 --no-hillshade --seed 43 --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2011s.csv,1
20260909T070236Z_2011s_bb18_2011s_base_s3_labels,20260909T070236Z,2026-09-09,labels,bb18_2011s_base_s3,2011s,v048,b0541280611c,false,work/20260906-healing-tool,NVIDIA A100-SXM4-40GB,40.0,unet,resnet18,3,44,42,false,2011_snoh_1ft_rgb.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,,true,986c71d2b78b,inferred_current,ef55005cc41a,706,3.13.15,--year 2011s --step labels --infer-batch 32 --run-tag bb18_2011s_base_s3 --force-citywide --encoder resnet18 --no-hillshade --seed 44 --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2011s.csv,1
20260909T070245Z_2011s_bb18_2011s_base_s3_tile,20260909T070245Z,2026-09-09,tile,bb18_2011s_base_s3,2011s,v048,b0541280611c,false,work/20260906-healing-tool,NVIDIA A100-SXM4-40GB,40.0,unet,resnet18,3,44,42,false,2011_snoh_1ft_rgb.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,,true,986c71d2b78b,manifest,ef55005cc41a,706,3.13.15,--year 2011s --step tile --infer-batch 32 --run-tag bb18_2011s_base_s3 --force-citywide --encoder resnet18 --no-hillshade --seed 44 --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2011s.csv,1
20260909T071640Z_2011s_bb50_2011s_base_s2_evaluate,20260909T071640Z,2026-09-09,evaluate,bb50_2011s_base_s2,2011s,v048,b0541280611c,false,work/20260906-healing-tool,NVIDIA A100-SXM4-40GB,40.0,unet,resnet50,3,43,42,false,2011_snoh_1ft_rgb.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,,true,986c71d2b78b,manifest,ef55005cc41a,706,3.13.15,--year 2011s --step evaluate --infer-batch 32 --run-tag bb50_2011s_base_s2 --force-citywide --encoder resnet50 --no-hillshade --seed 43 --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2011s.csv,1
20260909T071941Z_2011s_bb50_2011s_base_s3_labels,20260909T071941Z,2026-09-09,labels,bb50_2011s_base_s3,2011s,v048,b0541280611c,false,work/20260906-healing-tool,NVIDIA A100-SXM4-40GB,40.0,unet,resnet50,3,44,42,false,2011_snoh_1ft_rgb.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,,true,986c71d2b78b,inferred_current,ef55005cc41a,706,3.13.15,--year 2011s --step labels --infer-batch 32 --run-tag bb50_2011s_base_s3 --force-citywide --encoder resnet50 --no-hillshade --seed 44 --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2011s.csv,1
20260909T071949Z_2011s_bb18_2011s_base_s3_train,20260909T071949Z,2026-09-09,train,bb18_2011s_base_s3,2011s,v048,b0541280611c,false,work/20260906-healing-tool,NVIDIA A100-SXM4-40GB,40.0,unet,resnet18,3,44,42,false,2011_snoh_1ft_rgb.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,,true,986c71d2b78b,manifest,ef55005cc41a,706,3.13.15,--year 2011s --step train --infer-batch 32 --run-tag bb18_2011s_base_s3 --force-citywide --encoder resnet18 --no-hillshade --seed 44 --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2011s.csv,1
20260909T072039Z_2011s_bb50_2011s_base_s3_tile,20260909T072039Z,2026-09-09,tile,bb50_2011s_base_s3,2011s,v048,b0541280611c,false,work/20260906-healing-tool,NVIDIA A100-SXM4-40GB,40.0,unet,resnet50,3,44,42,false,2011_snoh_1ft_rgb.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,,true,986c71d2b78b,manifest,ef55005cc41a,706,3.13.15,--year 2011s --step tile --infer-batch 32 --run-tag bb50_2011s_base_s3 --force-citywide --encoder resnet50 --no-hillshade --seed 44 --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2011s.csv,1
20260909T074041Z_2011s_bb18_2011s_base_s3_evaluate,20260909T074041Z,2026-09-09,evaluate,bb18_2011s_base_s3,2011s,v048,b0541280611c,false,work/20260906-healing-tool,NVIDIA A100-SXM4-40GB,40.0,unet,resnet18,3,44,42,false,2011_snoh_1ft_rgb.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,,true,986c71d2b78b,manifest,ef55005cc41a,706,3.13.15,--year 2011s --step evaluate --infer-batch 32 --run-tag bb18_2011s_base_s3 --force-citywide --encoder resnet18 --no-hillshade --seed 44 --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2011s.csv,1
20260909T074334Z_2011s_bb18_2011s_cor05_labels,20260909T074334Z,2026-09-09,labels,bb18_2011s_cor05,2011s,v048,b0541280611c,false,work/20260906-healing-tool,NVIDIA A100-SXM4-40GB,40.0,unet,resnet18,3,42,42,false,2011_snoh_1ft_rgb.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,add_corrupt5_2011s.tif,true,0a6611006de4,inferred_current,ef55005cc41a,706,3.13.15,--year 2011s --step labels --infer-batch 32 --run-tag bb18_2011s_cor05 --force-citywide --encoder resnet18 --no-hillshade --add-canopy-mask /content/drive/MyDrive/treedata/phase4/labels_corrected/add_corrupt5_2011s.tif --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2011s.csv,1
20260909T074344Z_2011s_bb18_2011s_cor05_tile,20260909T074344Z,2026-09-09,tile,bb18_2011s_cor05,2011s,v048,b0541280611c,false,work/20260906-healing-tool,NVIDIA A100-SXM4-40GB,40.0,unet,resnet18,3,42,42,false,2011_snoh_1ft_rgb.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,add_corrupt5_2011s.tif,true,0a6611006de4,manifest,ef55005cc41a,706,3.13.15,--year 2011s --step tile --infer-batch 32 --run-tag bb18_2011s_cor05 --force-citywide --encoder resnet18 --no-hillshade --add-canopy-mask /content/drive/MyDrive/treedata/phase4/labels_corrected/add_corrupt5_2011s.tif --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2011s.csv,1
20260909T074658Z_2011s_bb50_2011s_base_s3_train,20260909T074658Z,2026-09-09,train,bb50_2011s_base_s3,2011s,v048,b0541280611c,false,work/20260906-healing-tool,NVIDIA A100-SXM4-40GB,40.0,unet,resnet50,3,44,42,false,2011_snoh_1ft_rgb.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,,true,986c71d2b78b,manifest,ef55005cc41a,706,3.13.15,--year 2011s --step train --infer-batch 32 --run-tag bb50_2011s_base_s3 --force-citywide --encoder resnet50 --no-hillshade --seed 44 --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2011s.csv,1
20260909T080236Z_2011s_bb18_2011s_cor05_train,20260909T080236Z,2026-09-09,train,bb18_2011s_cor05,2011s,v048,b0541280611c,false,work/20260906-healing-tool,NVIDIA A100-SXM4-40GB,40.0,unet,resnet18,3,42,42,false,2011_snoh_1ft_rgb.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,add_corrupt5_2011s.tif,true,0a6611006de4,manifest,ef55005cc41a,706,3.13.15,--year 2011s --step train --infer-batch 32 --run-tag bb18_2011s_cor05 --force-citywide --encoder resnet18 --no-hillshade --add-canopy-mask /content/drive/MyDrive/treedata/phase4/labels_corrected/add_corrupt5_2011s.tif --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2011s.csv,1
20260909T081142Z_2011s_bb50_2011s_base_s3_evaluate,20260909T081142Z,2026-09-09,evaluate,bb50_2011s_base_s3,2011s,v048,b0541280611c,false,work/20260906-healing-tool,NVIDIA A100-SXM4-40GB,40.0,unet,resnet50,3,44,42,false,2011_snoh_1ft_rgb.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,,true,986c71d2b78b,manifest,ef55005cc41a,706,3.13.15,--year 2011s --step evaluate --infer-batch 32 --run-tag bb50_2011s_base_s3 --force-citywide --encoder resnet50 --no-hillshade --seed 44 --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2011s.csv,1
20260909T081658Z_2011s_bb50_2011s_cor05_labels,20260909T081658Z,2026-09-09,labels,bb50_2011s_cor05,2011s,v048,b0541280611c,false,work/20260906-healing-tool,NVIDIA A100-SXM4-40GB,40.0,unet,resnet50,3,42,42,false,2011_snoh_1ft_rgb.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,add_corrupt5_2011s.tif,true,0a6611006de4,inferred_current,ef55005cc41a,706,3.13.15,--year 2011s --step labels --infer-batch 32 --run-tag bb50_2011s_cor05 --force-citywide --encoder resnet50 --no-hillshade --add-canopy-mask /content/drive/MyDrive/treedata/phase4/labels_corrected/add_corrupt5_2011s.tif --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2011s.csv,1
20260909T081755Z_2011s_bb50_2011s_cor05_tile,20260909T081755Z,2026-09-09,tile,bb50_2011s_cor05,2011s,v048,b0541280611c,false,work/20260906-healing-tool,NVIDIA A100-SXM4-40GB,40.0,unet,resnet50,3,42,42,false,2011_snoh_1ft_rgb.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,add_corrupt5_2011s.tif,true,0a6611006de4,manifest,ef55005cc41a,706,3.13.15,--year 2011s --step tile --infer-batch 32 --run-tag bb50_2011s_cor05 --force-citywide --encoder resnet50 --no-hillshade --add-canopy-mask /content/drive/MyDrive/treedata/phase4/labels_corrected/add_corrupt5_2011s.tif --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2011s.csv,1
20260909T082056Z_2011s_bb18_2011s_cor05_evaluate,20260909T082056Z,2026-09-09,evaluate,bb18_2011s_cor05,2011s,v048,b0541280611c,false,work/20260906-healing-tool,NVIDIA A100-SXM4-40GB,40.0,unet,resnet18,3,42,42,false,2011_snoh_1ft_rgb.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,add_corrupt5_2011s.tif,true,0a6611006de4,manifest,ef55005cc41a,706,3.13.15,--year 2011s --step evaluate --infer-batch 32 --run-tag bb18_2011s_cor05 --force-citywide --encoder resnet18 --no-hillshade --add-canopy-mask /content/drive/MyDrive/treedata/phase4/labels_corrected/add_corrupt5_2011s.tif --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2011s.csv,1
20260909T082254Z_2016_bb18_2016_base_labels,20260909T082254Z,2026-09-09,labels,bb18_2016_base,2016,v048,b0541280611c,false,work/20260906-healing-tool,NVIDIA A100-SXM4-40GB,40.0,unet,resnet18,3,42,42,false,2016_snoh_1ft_rgbi.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,,true,4b43f5a2a38f,inferred_current,ef55005cc41a,706,3.13.15,--year 2016 --step labels --infer-batch 32 --run-tag bb18_2016_base --force-citywide --encoder resnet18 --no-hillshade --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2016.csv,1
20260909T082354Z_2016_bb18_2016_base_tile,20260909T082354Z,2026-09-09,tile,bb18_2016_base,2016,v048,b0541280611c,false,work/20260906-healing-tool,NVIDIA A100-SXM4-40GB,40.0,unet,resnet18,3,42,42,false,2016_snoh_1ft_rgbi.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,,true,4b43f5a2a38f,manifest,ef55005cc41a,706,3.13.15,--year 2016 --step tile --infer-batch 32 --run-tag bb18_2016_base --force-citywide --encoder resnet18 --no-hillshade --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2016.csv,1
20260909T084047Z_2011s_bb50_2011s_cor05_train,20260909T084047Z,2026-09-09,train,bb50_2011s_cor05,2011s,v048,b0541280611c,false,work/20260906-healing-tool,NVIDIA A100-SXM4-40GB,40.0,unet,resnet50,3,42,42,false,2011_snoh_1ft_rgb.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,add_corrupt5_2011s.tif,true,0a6611006de4,inferred_current,ef55005cc41a,706,3.13.15,--year 2011s --step train --infer-batch 32 --run-tag bb50_2011s_cor05 --force-citywide --encoder resnet50 --no-hillshade --add-canopy-mask /content/drive/MyDrive/treedata/phase4/labels_corrected/add_corrupt5_2011s.tif --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2011s.csv,1
20260909T084249Z_2016_bb18_2016_base_train,20260909T084249Z,2026-09-09,train,bb18_2016_base,2016,v048,b0541280611c,false,work/20260906-healing-tool,NVIDIA A100-SXM4-40GB,40.0,unet,resnet18,3,42,42,false,2016_snoh_1ft_rgbi.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,,true,4b43f5a2a38f,manifest,ef55005cc41a,706,3.13.15,--year 2016 --step train --infer-batch 32 --run-tag bb18_2016_base --force-citywide --encoder resnet18 --no-hillshade --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2016.csv,1
20260909T090733Z_2016_bb50_2016_base_labels,20260909T090733Z,2026-09-09,labels,bb50_2016_base,2016,v048,b0541280611c,false,work/20260906-healing-tool,NVIDIA A100-SXM4-40GB,40.0,unet,resnet50,3,42,42,false,2016_snoh_1ft_rgbi.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,,true,4b43f5a2a38f,inferred_current,ef55005cc41a,706,3.13.15,--year 2016 --step labels --infer-batch 32 --run-tag bb50_2016_base --force-citywide --encoder resnet50 --no-hillshade --sample-manifest /content/drive/MyDrive/treedata/phase4/qc/sample_tiles_2016.csv,1
